Датум,Цена,Макс,Мин,Просечна цена,% Промена,Количина,Вкупен промет
07.3.2024,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",326,391.200
06.3.2024,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",647,776.400
05.3.2024,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",500,600.000
04.3.2024,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",247,296.400
01.3.2024,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",103,123.600
29.2.2024,"1.200,00",,,"1.200,00","0,00",0,0
28.2.2024,"1.200,00","1.200,00","1.200,00","1.200,00","2,31",750,900.000
27.2.2024,"1.170,00",,,"1.172,86","0,00",0,0
26.2.2024,"1.170,00",,,"1.172,86","0,00",0,0
23.2.2024,"1.170,00",,,"1.172,86","0,00",0,0
22.2.2024,"1.170,00",,,"1.172,86","0,00",0,0
21.2.2024,"1.170,00","1.190,00","1.170,00","1.172,86","-1,44",1.750,2.052.500
20.2.2024,"1.190,00","1.190,00","1.190,00","1.190,00","-0,83",1.500,1.785.000
19.2.2024,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",407,488.400
16.2.2024,"1.200,00",,,"1.200,00","0,00",0,5.905.970
15.2.2024,"1.200,00",,,"1.200,00","0,00",0,2.380.000
14.2.2024,"1.200,00",,,"1.200,00","0,00",0,0
13.2.2024,"1.200,00","1.200,00","1.200,00","1.200,00","-0,83",2.500,5.040.000
12.2.2024,"1.210,00",,,"1.210,00","0,00",0,0
09.2.2024,"1.210,00",,,"1.210,00","0,00",0,0
08.2.2024,"1.210,00","1.210,00","1.210,00","1.210,00","0,00",314,379.940
07.2.2024,"1.210,00",,,"1.210,00","0,00",0,0
06.2.2024,"1.210,00","1.210,00","1.210,00","1.210,00","-2,95",764,924.440
05.2.2024,"1.250,00",,,"1.246,80","0,00",0,0
02.2.2024,"1.250,00",,,"1.246,80","0,00",0,0
01.2.2024,"1.250,00","1.250,00","1.170,00","1.246,80","7,95",625,779.250
31.1.2024,"1.170,00","1.170,00","1.150,00","1.155,00","0,43",1.112,1.284.360
30.1.2024,"1.150,00","1.150,00","1.150,00","1.150,00","-0,86",45,51.750
29.1.2024,"1.160,00",,,"1.160,00","0,00",0,0
26.1.2024,"1.160,00",,,"1.160,00","0,00",0,0
25.1.2024,"1.160,00",,,"1.160,00","0,00",0,0
24.1.2024,"1.160,00",,,"1.160,00","0,00",0,0
23.1.2024,"1.160,00","1.160,00","1.160,00","1.160,00","0,00",469,544.040
22.1.2024,"1.160,00","1.160,00","1.160,00","1.160,00","-0,45",2.000,2.320.000
20.1.2025,"1.901,00","1.901,00","1.900,00","1.900,83","-0,25",522,992.232
