Датум,Цена,Макс,Мин,Просечна цена,% Промена,Количина,Вкупен промет
12.2.2021,"583,00",,,"583,00","0,00",0,0
11.2.2021,"583,00",,,"583,00","0,00",0,0
10.2.2021,"583,00",,,"583,00","0,00",0,0
09.2.2021,"583,00",,,"583,00","0,00",0,0
08.2.2021,"583,00",,,"583,00","0,00",0,0
05.2.2021,"583,00",,,"583,00","0,00",0,0
04.2.2021,"583,00",,,"583,00","0,00",0,0
03.2.2021,"583,00",,,"583,00","0,00",0,0
02.2.2021,"583,00",,,"583,00","0,00",0,0
01.2.2021,"583,00",,,"583,00","0,00",0,0
29.1.2021,"583,00",,,"583,00","0,00",0,0
28.1.2021,"583,00",,,"583,00","0,00",0,0
27.1.2021,"583,00",,,"583,00","0,00",0,0
26.1.2021,"583,00",,,"583,00","0,00",0,0
25.1.2021,"583,00",,,"583,00","0,00",0,0
22.1.2021,"583,00",,,"583,00","0,00",0,0
21.1.2021,"583,00",,,"583,00","0,00",0,0
20.1.2021,"583,00",,,"583,00","0,00",0,0
18.1.2023,"450,00",,,"450,00","0,00",0,0
17.1.2023,"450,00",,,"450,00","0,00",0,0
16.1.2023,"450,00",,,"450,00","0,00",0,0
13.1.2023,"450,00",,,"450,00","0,00",0,0
12.1.2023,"450,00",,,"450,00","0,00",0,0
11.1.2023,"450,00",,,"450,00","0,00",0,0
10.1.2023,"450,00",,,"450,00","0,00",0,0
09.1.2023,"450,00",,,"450,00","0,00",0,0
05.1.2023,"450,00",,,"450,00","0,00",0,0
04.1.2023,"450,00",,,"450,00","0,00",0,0
03.1.2023,"450,00",,,"450,00","0,00",0,0
29.12.2022,"450,00",,,"450,00","0,00",0,0
28.12.2022,"450,00",,,"450,00","0,00",0,0
27.12.2022,"450,00",,,"450,00","0,00",0,0
