Датум,Цена,Макс,Мин,Просечна цена,% Промена,Количина,Вкупен промет
14.10.2020,"38,00",,,"38,00","0,00",0,0
13.10.2020,"38,00",,,"38,00","0,00",0,0
09.10.2020,"38,00",,,"38,00","0,00",0,0
08.10.2020,"38,00",,,"38,00","0,00",0,0
07.10.2020,"38,00",,,"38,00","0,00",0,0
06.10.2020,"38,00",,,"38,00","0,00",0,0
05.10.2020,"38,00",,,"38,00","0,00",0,0
02.10.2020,"38,00",,,"38,00","0,00",0,0
01.10.2020,"38,00",,,"38,00","0,00",0,0
30.9.2020,"38,00",,,"38,00","0,00",0,0
29.9.2020,"38,00",,,"38,00","0,00",0,0
28.9.2020,"38,00",,,"38,00","0,00",0,0
25.9.2020,"38,00",,,"38,00","0,00",0,0
24.9.2020,"38,00",,,"38,00","0,00",0,0
23.9.2020,"38,00",,,"38,00","0,00",0,0
22.9.2020,"38,00",,,"38,00","0,00",0,0
21.9.2020,"38,00",,,"38,00","0,00",0,0
18.9.2020,"38,00",,,"38,00","0,00",0,0
17.9.2020,"38,00",,,"38,00","0,00",0,0
16.9.2020,"38,00",,,"38,00","0,00",0,0
15.9.2020,"38,00",,,"38,00","0,00",0,0
14.9.2020,"38,00",,,"38,00","0,00",0,0
11.9.2020,"38,00",,,"38,00","0,00",0,0
10.9.2020,"38,00",,,"38,00","0,00",0,0
09.9.2020,"38,00",,,"38,00","0,00",0,0
07.9.2020,"38,00",,,"38,00","0,00",0,0
04.9.2020,"38,00",,,"38,00","0,00",0,0
03.9.2020,"38,00",,,"38,00","0,00",0,0
02.9.2020,"38,00",,,"38,00","0,00",0,0
01.9.2020,"38,00",,,"38,00","0,00",0,0
31.8.2020,"38,00",,,"38,00","0,00",0,0
27.8.2020,"38,00",,,"38,00","0,00",0,0
26.8.2020,"38,00",,,"38,00","0,00",0,0
25.8.2020,"38,00",,,"38,00","0,00",0,0
24.8.2020,"38,00",,,"38,00","0,00",0,0
21.8.2020,"38,00",,,"38,00","0,00",0,0
20.8.2020,"38,00",,,"38,00","0,00",0,0
19.8.2020,"38,00",,,"38,00","0,00",0,0
18.8.2020,"38,00",,,"38,00","0,00",0,0
17.8.2020,"38,00",,,"38,00","0,00",0,0
14.8.2020,"38,00",,,"38,00","0,00",0,0
13.8.2020,"38,00",,,"38,00","0,00",0,0
12.8.2020,"38,00",,,"38,00","0,00",0,0
11.8.2020,"38,00",,,"38,00","0,00",0,0
10.8.2020,"38,00",,,"38,00","0,00",0,0
07.8.2020,"38,00","38,00","38,00","38,00","-5,00",300,11.400
06.8.2020,"40,00",,,"40,00","0,00",0,0
05.8.2020,"40,00",,,"40,00","0,00",0,0
04.8.2020,"40,00",,,"40,00","0,00",0,0
31.7.2020,"40,00",,,"40,00","0,00",0,0
30.7.2020,"40,00",,,"40,00","0,00",0,0
29.7.2020,"40,00",,,"40,00","0,00",0,0
28.7.2020,"40,00",,,"40,00","0,00",0,0
27.7.2020,"40,00",,,"40,00","0,00",0,0
24.7.2020,"40,00",,,"40,00","0,00",0,0
23.7.2020,"40,00",,,"40,00","0,00",0,0
22.7.2020,"40,00",,,"40,00","0,00",0,0
21.7.2020,"40,00",,,"40,00","0,00",0,0
20.7.2020,"40,00",,,"40,00","0,00",0,0
17.7.2020,"40,00",,,"40,00","0,00",0,0
16.7.2020,"40,00",,,"40,00","0,00",0,0
14.7.2020,"40,00",,,"40,00","0,00",0,0
13.7.2020,"40,00",,,"40,00","0,00",0,0
10.7.2020,"40,00",,,"40,00","0,00",0,0
09.7.2020,"40,00",,,"40,00","0,00",0,0
08.7.2020,"40,00",,,"40,00","0,00",0,0
07.7.2020,"40,00",,,"40,00","0,00",0,0
06.7.2020,"40,00",,,"40,00","0,00",0,0
03.7.2020,"40,00",,,"40,00","0,00",0,0
02.7.2020,"40,00",,,"40,00","0,00",0,0
01.7.2020,"40,00",,,"40,00","0,00",0,0
30.6.2020,"40,00",,,"40,00","0,00",0,0
29.6.2020,"40,00",,,"40,00","0,00",0,0
26.6.2020,"40,00",,,"40,00","0,00",0,0
25.6.2020,"40,00",,,"40,00","0,00",0,0
24.6.2020,"40,00",,,"40,00","0,00",0,0
23.6.2020,"40,00",,,"40,00","0,00",0,0
22.6.2020,"40,00",,,"40,00","0,00",0,0
19.6.2020,"40,00",,,"40,00","0,00",0,0
18.6.2020,"40,00",,,"40,00","0,00",0,0
17.6.2020,"40,00",,,"40,00","0,00",0,0
16.6.2020,"40,00",,,"40,00","0,00",0,0
15.6.2020,"40,00",,,"40,00","0,00",0,0
12.6.2020,"40,00",,,"40,00","0,00",0,0
11.6.2020,"40,00",,,"40,00","0,00",0,0
10.6.2020,"40,00",,,"40,00","0,00",0,0
09.6.2020,"40,00",,,"40,00","0,00",0,0
08.6.2020,"40,00",,,"40,00","0,00",0,0
04.6.2020,"40,00",,,"40,00","0,00",0,0
03.6.2020,"40,00",,,"40,00","0,00",0,0
02.6.2020,"40,00",,,"40,00","0,00",0,0
01.6.2020,"40,00",,,"40,00","0,00",0,0
29.5.2020,"40,00",,,"40,00","0,00",0,0
28.5.2020,"40,00",,,"40,00","0,00",0,0
27.5.2020,"40,00",,,"40,00","0,00",0,0
26.5.2020,"40,00",,,"40,00","0,00",0,0
22.5.2020,"40,00",,,"40,00","0,00",0,0
21.5.2020,"40,00",,,"40,00","0,00",0,0
20.5.2020,"40,00",,,"40,00","0,00",0,0
19.5.2020,"40,00",,,"40,00","0,00",0,0
18.5.2020,"40,00",,,"40,00","0,00",0,0
15.5.2020,"40,00",,,"40,00","0,00",0,0
14.5.2020,"40,00",,,"40,00","0,00",0,0
13.5.2020,"40,00",,,"40,00","0,00",0,0
12.5.2020,"40,00",,,"40,00","0,00",0,0
11.5.2020,"40,00",,,"40,00","0,00",0,0
08.5.2020,"40,00",,,"40,00","0,00",0,0
07.5.2020,"40,00",,,"40,00","0,00",0,0
06.5.2020,"40,00",,,"40,00","0,00",0,0
05.5.2020,"40,00",,,"40,00","0,00",0,0
04.5.2020,"40,00",,,"40,00","0,00",0,0
30.4.2020,"40,00",,,"40,00","0,00",0,0
29.4.2020,"40,00",,,"40,00","0,00",0,0
28.4.2020,"40,00",,,"40,00","0,00",0,0
27.4.2020,"40,00",,,"40,00","0,00",0,0
24.4.2020,"40,00",,,"40,00","0,00",0,0
23.4.2020,"40,00",,,"40,00","0,00",0,0
22.4.2020,"40,00",,,"40,00","0,00",0,0
21.4.2020,"40,00",,,"40,00","0,00",0,0
16.4.2020,"40,00",,,"40,00","0,00",0,0
15.4.2020,"40,00",,,"40,00","0,00",0,0
14.4.2020,"40,00",,,"40,00","0,00",0,0
13.4.2020,"40,00",,,"40,00","0,00",0,0
10.4.2020,"40,00",,,"40,00","0,00",0,0
09.4.2020,"40,00",,,"40,00","0,00",0,0
08.4.2020,"40,00",,,"40,00","0,00",0,0
07.4.2020,"40,00",,,"40,00","0,00",0,0
06.4.2020,"40,00",,,"40,00","0,00",0,0
03.4.2020,"40,00",,,"40,00","0,00",0,0
02.4.2020,"40,00",,,"40,00","0,00",0,0
01.4.2020,"40,00",,,"40,00","0,00",0,0
31.3.2020,"40,00",,,"40,00","0,00",0,0
30.3.2020,"40,00",,,"40,00","0,00",0,0
27.3.2020,"40,00",,,"40,00","0,00",0,0
26.3.2020,"40,00",,,"40,00","0,00",0,0
25.3.2020,"40,00",,,"40,00","0,00",0,0
24.3.2020,"40,00",,,"40,00","0,00",0,0
23.3.2020,"40,00",,,"40,00","0,00",0,0
20.3.2020,"40,00",,,"40,00","0,00",0,0
19.3.2020,"40,00",,,"40,00","0,00",0,0
18.3.2020,"40,00",,,"40,00","0,00",0,0
17.3.2020,"40,00",,,"40,00","0,00",0,0
16.3.2020,"40,00",,,"40,00","0,00",0,0
13.3.2020,"40,00",,,"40,00","0,00",0,0
12.3.2020,"40,00",,,"40,00","0,00",0,0
11.3.2020,"40,00",,,"40,00","0,00",0,0
10.3.2020,"40,00",,,"40,00","0,00",0,0
09.3.2020,"40,00",,,"40,00","0,00",0,0
06.3.2020,"40,00",,,"40,00","0,00",0,0
05.3.2020,"40,00",,,"40,00","0,00",0,0
04.3.2020,"40,00",,,"40,00","0,00",0,0
03.3.2020,"40,00",,,"40,00","0,00",0,0
02.3.2020,"40,00",,,"40,00","0,00",0,0
28.2.2020,"40,00",,,"40,00","0,00",0,0
27.2.2020,"40,00","40,00","40,00","40,00","0,00",506,20.240
26.2.2020,"40,00",,,"40,00","0,00",0,0
25.2.2020,"40,00",,,"40,00","0,00",0,0
24.2.2020,"40,00",,,"40,00","0,00",0,0
21.2.2020,"40,00","40,00","40,00","40,00","0,00",506,20.240
20.2.2020,"40,00",,,"40,00","0,00",0,0
19.2.2020,"40,00",,,"40,00","0,00",0,0
18.2.2020,"40,00",,,"40,00","0,00",0,0
17.2.2020,"40,00",,,"40,00","0,00",0,0
14.2.2020,"40,00",,,"40,00","0,00",0,0
13.2.2020,"40,00",,,"40,00","0,00",0,0
12.2.2020,"40,00",,,"40,00","0,00",0,0
11.2.2020,"40,00","40,00","40,00","40,00","0,00",185,7.400
10.2.2020,"40,00",,,"40,00","0,00",0,0
07.2.2020,"40,00",,,"40,00","0,00",0,0
06.2.2020,"40,00",,,"40,00","0,00",0,0
05.2.2020,"40,00",,,"40,00","0,00",0,0
04.2.2020,"40,00",,,"40,00","0,00",0,0
03.2.2020,"40,00",,,"40,00","0,00",0,0
31.1.2020,"40,00",,,"40,00","0,00",0,0
30.1.2020,"40,00",,,"40,00","0,00",0,0
29.1.2020,"40,00",,,"40,00","0,00",0,0
28.1.2020,"40,00",,,"40,00","0,00",0,0
27.1.2020,"40,00",,,"40,00","0,00",0,0
24.1.2020,"40,00",,,"40,00","0,00",0,0
23.1.2020,"40,00",,,"40,00","0,00",0,0
22.1.2020,"40,00",,,"40,00","0,00",0,0
21.1.2020,"40,00",,,"40,00","0,00",0,0
20.1.2020,"40,00",,,"40,00","0,00",0,0
18.1.2022,"60,00",,,"60,00","0,00",0,0
17.1.2022,"60,00","60,00","60,00","60,00","-0,51",3.150,189.000
14.1.2022,"60,00",,,"60,31","0,00",0,0
13.1.2022,"60,00",,,"60,31","0,00",0,0
12.1.2022,"60,00",,,"60,31","0,00",0,0
11.1.2022,"60,00",,,"60,31","0,00",0,0
10.1.2022,"60,00",,,"60,31","0,00",0,0
05.1.2022,"60,00",,,"60,31","0,00",0,0
04.1.2022,"60,00",,,"60,31","0,00",0,0
03.1.2022,"60,00","61,00","60,00","60,31","0,52",1.900,114.583
30.12.2021,"60,00",,,"60,00","0,00",0,0
29.12.2021,"60,00",,,"60,00","0,00",0,0
28.12.2021,"60,00",,,"60,00","0,00",0,0
27.12.2021,"60,00",,,"60,00","0,00",0,0
24.12.2021,"60,00","60,00","60,00","60,00","-9,09",1.300,78.000
23.12.2021,"66,00",,,"66,00","0,00",0,0
22.12.2021,"66,00",,,"66,00","0,00",0,0
21.12.2021,"66,00",,,"66,00","0,00",0,0
20.12.2021,"66,00",,,"66,00","0,00",0,0
17.12.2021,"66,00",,,"66,00","0,00",0,0
16.12.2021,"66,00",,,"66,00","0,00",0,0
15.12.2021,"66,00",,,"66,00","0,00",0,0
14.12.2021,"66,00",,,"66,00","0,00",0,0
13.12.2021,"66,00",,,"66,00","0,00",0,0
10.12.2021,"66,00",,,"66,00","0,00",0,0
09.12.2021,"66,00",,,"66,00","0,00",0,0
07.12.2021,"66,00",,,"66,00","0,00",0,0
06.12.2021,"66,00",,,"66,00","0,00",0,0
03.12.2021,"66,00",,,"66,00","0,00",0,0
02.12.2021,"66,00",,,"66,00","0,00",0,0
01.12.2021,"66,00",,,"66,00","0,00",0,0
30.11.2021,"66,00",,,"66,00","0,00",0,0
29.11.2021,"66,00",,,"66,00","0,00",0,0
26.11.2021,"66,00",,,"66,00","0,00",0,0
25.11.2021,"66,00",,,"66,00","0,00",0,0
24.11.2021,"66,00","66,00","66,00","66,00","0,00",106,6.996
23.11.2021,"66,00","66,00","66,00","66,00","0,00",300,19.800
22.11.2021,"66,00",,,"66,00","0,00",0,0
19.11.2021,"66,00","66,00","66,00","66,00","-0,05",1.062,70.092
18.11.2021,"66,00",,,"66,03","0,00",0,0
17.11.2021,"66,00",,,"66,03","0,00",0,0
16.11.2021,"66,00","67,00","66,00","66,03","0,05",3.150,208.000
15.11.2021,"66,00",,,"66,00","0,00",0,0
12.11.2021,"66,00",,,"66,00","0,00",0,0
11.11.2021,"66,00",,,"66,00","0,00",0,0
10.11.2021,"66,00",,,"66,00","0,00",0,0
09.11.2021,"66,00",,,"66,00","0,00",0,0
08.11.2021,"66,00",,,"66,00","0,00",0,0
05.11.2021,"66,00","66,00","66,00","66,00","-2,94",781,51.546
04.11.2021,"68,00","68,00","68,00","68,00","4,62",400,27.200
03.11.2021,"65,00",,,"65,00","0,00",0,0
02.11.2021,"65,00","65,00","65,00","65,00","0,00",630,40.950
01.11.2021,"65,00",,,"65,00","0,00",0,0
29.10.2021,"65,00",,,"65,00","0,00",0,0
28.10.2021,"65,00",,,"65,00","0,00",0,0
27.10.2021,"65,00",,,"65,00","0,00",0,0
26.10.2021,"65,00",,,"65,00","0,00",0,0
25.10.2021,"65,00",,,"65,00","0,00",0,0
22.10.2021,"65,00",,,"65,00","0,00",0,0
21.10.2021,"65,00","65,00","65,00","65,00","4,84",668,43.420
20.10.2021,"62,00","62,00","62,00","62,00","1,64",1.155,71.610
19.10.2021,"61,00",,,"61,00","0,00",0,0
18.10.2021,"61,00",,,"61,00","0,00",0,0
15.10.2021,"61,00","61,00","61,00","61,00","-1,61",1.531,93.391
14.10.2021,"62,00",,,"62,00","0,00",0,0
13.10.2021,"62,00",,,"62,00","0,00",0,0
12.10.2021,"62,00",,,"62,00","0,00",0,0
08.10.2021,"62,00",,,"62,00","0,00",0,0
07.10.2021,"62,00","62,00","62,00","62,00","1,64",781,48.422
06.10.2021,"61,00",,,"61,00","0,00",0,0
05.10.2021,"61,00",,,"61,00","0,00",0,0
04.10.2021,"61,00",,,"61,00","0,00",0,0
01.10.2021,"61,00",,,"61,00","0,00",0,0
30.9.2021,"61,00",,,"61,00","0,00",0,0
29.9.2021,"61,00",,,"61,00","0,00",0,0
28.9.2021,"61,00","61,00","61,00","61,00","3,39",937,57.157
27.9.2021,"59,00",,,"59,00","0,00",0,0
24.9.2021,"59,00",,,"59,00","0,00",0,0
23.9.2021,"59,00","59,00","59,00","59,00","-2,85",460,27.140
22.9.2021,"61,00","61,00","60,00","60,73","-0,44",555,33.705
21.9.2021,"61,00",,,"61,00","0,00",0,0
20.9.2021,"61,00",,,"61,00","0,00",0,0
17.9.2021,"61,00",,,"61,00","0,00",0,0
16.9.2021,"61,00",,,"61,00","0,00",0,0
15.9.2021,"61,00",,,"61,00","0,00",0,0
14.9.2021,"61,00",,,"61,00","0,00",0,0
13.9.2021,"61,00",,,"61,00","0,00",0,0
10.9.2021,"61,00",,,"61,00","0,00",0,0
09.9.2021,"61,00",,,"61,00","0,00",0,0
07.9.2021,"61,00",,,"61,00","0,00",0,0
06.9.2021,"61,00",,,"61,00","0,00",0,0
03.9.2021,"61,00",,,"61,00","0,00",0,0
02.9.2021,"61,00","61,00","61,00","61,00","0,00",400,24.400
01.9.2021,"61,00",,,"61,00","0,00",0,0
31.8.2021,"61,00",,,"61,00","0,00",0,0
30.8.2021,"61,00",,,"61,00","0,00",0,0
27.8.2021,"61,00",,,"61,00","0,00",0,0
26.8.2021,"61,00",,,"61,00","0,00",0,0
25.8.2021,"61,00",,,"61,00","0,00",0,0
24.8.2021,"61,00",,,"61,00","0,00",0,0
23.8.2021,"61,00",,,"61,00","0,00",0,0
20.8.2021,"61,00","61,00","61,00","61,00","-1,61",100,6.100
19.8.2021,"62,00",,,"62,00","0,00",0,0
18.8.2021,"62,00",,,"62,00","0,00",0,0
17.8.2021,"62,00",,,"62,00","0,00",0,0
16.8.2021,"62,00",,,"62,00","0,00",0,0
13.8.2021,"62,00","62,00","62,00","62,00","0,00",500,31.000
12.8.2021,"62,00","62,00","62,00","62,00","1,64",1.368,84.816
11.8.2021,"61,00",,,"61,00","0,00",0,0
10.8.2021,"61,00",,,"61,00","0,00",0,0
09.8.2021,"61,00",,,"61,00","0,00",0,0
06.8.2021,"61,00",,,"61,00","0,00",0,0
05.8.2021,"61,00","61,00","61,00","61,00","0,00",1.000,61.000
04.8.2021,"61,00",,,"61,00","0,00",0,0
03.8.2021,"61,00",,,"61,00","0,00",0,0
30.7.2021,"61,00",,,"61,00","0,00",0,0
29.7.2021,"61,00",,,"61,00","0,00",0,0
28.7.2021,"61,00",,,"61,00","0,00",0,0
27.7.2021,"61,00",,,"61,00","0,00",0,0
26.7.2021,"61,00",,,"61,00","0,00",0,0
23.7.2021,"61,00",,,"61,00","0,00",0,0
22.7.2021,"61,00",,,"61,00","0,00",0,0
21.7.2021,"61,00",,,"61,00","0,00",0,0
20.7.2021,"61,00","61,00","61,00","61,00","1,67",500,30.500
19.7.2021,"60,00","60,00","60,00","60,00","15,38",360,21.600
16.7.2021,"52,00",,,"52,00","0,00",0,0
15.7.2021,"52,00","52,00","52,00","52,00","0,00",768,39.936
14.7.2021,"52,00",,,"52,00","0,00",0,0
13.7.2021,"52,00",,,"52,00","0,00",0,0
12.7.2021,"52,00","52,00","52,00","52,00","0,00",600,31.200
09.7.2021,"52,00",,,"52,00","0,00",0,0
08.7.2021,"52,00",,,"52,00","0,00",0,0
07.7.2021,"52,00",,,"52,00","0,00",0,0
06.7.2021,"52,00",,,"52,00","0,00",0,0
05.7.2021,"52,00",,,"52,00","0,00",0,0
02.7.2021,"52,00",,,"52,00","0,00",0,0
01.7.2021,"52,00",,,"52,00","0,00",0,0
30.6.2021,"52,00",,,"52,00","0,00",0,0
29.6.2021,"52,00",,,"52,00","0,00",0,0
28.6.2021,"52,00",,,"52,00","0,00",0,0
25.6.2021,"52,00",,,"52,00","0,00",0,0
24.6.2021,"52,00","52,00","52,00","52,00","0,00",400,20.800
23.6.2021,"52,00","52,00","52,00","52,00","-20,00",1.000,52.000
22.6.2021,"65,00",,,"65,00","0,00",0,0
21.6.2021,"65,00",,,"65,00","0,00",0,0
17.6.2021,"65,00",,,"65,00","0,00",0,0
16.6.2021,"65,00",,,"65,00","0,00",0,0
15.6.2021,"65,00",,,"65,00","0,00",0,0
14.6.2021,"65,00","65,00","65,00","65,00","-7,14",500,32.500
11.6.2021,"70,00","70,00","70,00","70,00","34,62",545,38.150
10.6.2021,"52,00","52,00","52,00","52,00","-1,89",1.000,52.000
09.6.2021,"53,00","53,00","53,00","53,00","-3,64",340,18.020
08.6.2021,"55,00",,,"55,00","0,00",0,0
07.6.2021,"55,00",,,"55,00","0,00",0,0
04.6.2021,"55,00","55,00","55,00","55,00","7,84",283,15.565
03.6.2021,"51,00",,,"51,00","0,00",0,0
02.6.2021,"51,00",,,"51,00","0,00",0,0
01.6.2021,"51,00",,,"51,00","0,00",0,0
31.5.2021,"51,00",,,"51,00","0,00",0,0
28.5.2021,"51,00",,,"51,00","0,00",0,0
27.5.2021,"51,00",,,"51,00","0,00",0,0
26.5.2021,"51,00",,,"51,00","0,00",0,0
25.5.2021,"51,00",,,"51,00","0,00",0,0
21.5.2021,"51,00",,,"51,00","0,00",0,0
20.5.2021,"51,00",,,"51,00","0,00",0,0
19.5.2021,"51,00",,,"51,00","0,00",0,0
18.5.2021,"51,00",,,"51,00","0,00",0,0
17.5.2021,"51,00",,,"51,00","0,00",0,0
14.5.2021,"51,00","51,00","51,00","51,00","2,00",781,39.831
12.5.2021,"50,00","50,00","50,00","50,00","0,00",700,35.000
11.5.2021,"50,00",,,"50,00","0,00",0,0
10.5.2021,"50,00",,,"50,00","0,00",0,0
07.5.2021,"50,00",,,"50,00","0,00",0,0
06.5.2021,"50,00",,,"50,00","0,00",0,0
05.5.2021,"50,00",,,"50,00","0,00",0,0
04.5.2021,"50,00",,,"50,00","0,00",0,0
29.4.2021,"50,00",,,"50,00","0,00",0,0
28.4.2021,"50,00","50,00","50,00","50,00","0,00",308,15.400
27.4.2021,"50,00",,,"50,00","0,00",0,0
26.4.2021,"50,00",,,"50,00","0,00",0,0
23.4.2021,"50,00",,,"50,00","0,00",0,0
22.4.2021,"50,00",,,"50,00","0,00",0,0
21.4.2021,"50,00",,,"50,00","0,00",0,0
20.4.2021,"50,00",,,"50,00","0,00",0,0
19.4.2021,"50,00",,,"50,00","0,00",0,0
16.4.2021,"50,00",,,"50,00","0,00",0,0
15.4.2021,"50,00",,,"50,00","0,00",0,0
14.4.2021,"50,00",,,"50,00","0,00",0,0
13.4.2021,"50,00",,,"50,00","0,00",0,0
12.4.2021,"50,00",,,"50,00","0,00",0,0
09.4.2021,"50,00","50,00","50,00","50,00","0,00",500,25.000
08.4.2021,"50,00",,,"50,00","0,00",0,0
07.4.2021,"50,00",,,"50,00","0,00",0,0
06.4.2021,"50,00",,,"50,00","0,00",0,0
05.4.2021,"50,00",,,"50,00","0,00",0,0
02.4.2021,"50,00",,,"50,00","0,00",0,0
01.4.2021,"50,00",,,"50,00","0,00",0,0
31.3.2021,"50,00",,,"50,00","0,00",0,0
30.3.2021,"50,00",,,"50,00","0,00",0,0
29.3.2021,"50,00",,,"50,00","0,00",0,0
26.3.2021,"50,00",,,"50,00","0,00",0,0
25.3.2021,"50,00","50,00","50,00","50,00","0,00",520,26.000
24.3.2021,"50,00",,,"50,00","0,00",0,0
23.3.2021,"50,00",,,"50,00","0,00",0,0
22.3.2021,"50,00",,,"50,00","0,00",0,0
19.3.2021,"50,00",,,"50,00","0,00",0,0
18.3.2021,"50,00",,,"50,00","0,00",0,0
17.3.2021,"50,00",,,"50,00","0,00",0,0
16.3.2021,"50,00","50,00","50,00","50,00","0,00",315,15.750
15.3.2021,"50,00",,,"50,00","0,00",0,0
12.3.2021,"50,00","50,00","50,00","50,00","-3,85",160,8.000
11.3.2021,"52,00",,,"52,00","0,00",0,0
10.3.2021,"52,00",,,"52,00","0,00",0,0
09.3.2021,"52,00",,,"52,00","0,00",0,0
08.3.2021,"52,00",,,"52,00","0,00",0,0
05.3.2021,"52,00",,,"52,00","0,00",0,0
04.3.2021,"52,00",,,"52,00","0,00",0,0
03.3.2021,"52,00",,,"52,00","0,00",0,0
02.3.2021,"52,00","52,00","52,00","52,00","18,18",110,5.720
01.3.2021,"44,00",,,"44,00","0,00",0,0
26.2.2021,"44,00",,,"44,00","0,00",0,0
25.2.2021,"44,00",,,"44,00","0,00",0,0
24.2.2021,"44,00",,,"44,00","0,00",0,0
23.2.2021,"44,00",,,"44,00","0,00",0,0
22.2.2021,"44,00",,,"44,00","0,00",0,0
19.2.2021,"44,00",,,"44,00","0,00",0,0
18.2.2021,"44,00",,,"44,00","0,00",0,0
17.2.2021,"44,00",,,"44,00","0,00",0,0
16.2.2021,"44,00",,,"44,00","0,00",0,0
15.2.2021,"44,00",,,"44,00","0,00",0,0
12.2.2021,"44,00",,,"44,00","0,00",0,0
11.2.2021,"44,00",,,"44,00","0,00",0,0
10.2.2021,"44,00",,,"44,00","0,00",0,0
09.2.2021,"44,00",,,"44,00","0,00",0,0
08.2.2021,"44,00",,,"44,00","0,00",0,0
05.2.2021,"44,00",,,"44,00","0,00",0,0
04.2.2021,"44,00",,,"44,00","0,00",0,0
03.2.2021,"44,00",,,"44,00","0,00",0,0
02.2.2021,"44,00",,,"44,00","0,00",0,0
01.2.2021,"44,00",,,"44,00","0,00",0,0
29.1.2021,"44,00",,,"44,00","0,00",0,0
28.1.2021,"44,00",,,"44,00","0,00",0,0
27.1.2021,"44,00",,,"44,00","0,00",0,0
26.1.2021,"44,00",,,"44,00","0,00",0,0
25.1.2021,"44,00",,,"44,00","0,00",0,0
22.1.2021,"44,00",,,"44,00","0,00",0,0
21.1.2021,"44,00",,,"44,00","0,00",0,0
20.1.2021,"44,00",,,"44,00","0,00",0,0
18.1.2023,"39,00",,,"39,00","0,00",0,0
17.1.2023,"39,00",,,"39,00","0,00",0,0
16.1.2023,"39,00",,,"39,00","0,00",0,0
13.1.2023,"39,00",,,"39,00","0,00",0,0
12.1.2023,"39,00",,,"39,00","0,00",0,0
11.1.2023,"39,00",,,"39,00","0,00",0,0
10.1.2023,"39,00",,,"39,00","0,00",0,0
09.1.2023,"39,00",,,"39,00","0,00",0,0
